2017-04-26 01:23:27,811 [Thread-11] ERROR org.eclipse.jgit.util.FS - stdin: is not a tty

2017-04-30 14:09:56,165 [Worker-569] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:09:57,184 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:09:57,194 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:09:57,201 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:09:57,207 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:10:04,918 [Worker-569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:04,922 [Worker-569] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:10:04,923 [Worker-569] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:04,927 [Worker-569] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:10:06,152 [Worker-576] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:06,159 [Worker-576] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:10:06,162 [Worker-576] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:06,167 [Worker-576] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:10:07,225 [Worker-574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:07,229 [Worker-574] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:10:07,229 [Worker-574] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:07,233 [Worker-574] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:10:25,279 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:25,288 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:10:25,294 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:25,304 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:10:46,660 [Worker-571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:46,665 [Worker-571] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:10:46,665 [Worker-571] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:10:46,669 [Worker-571] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:11:05,909 [Worker-567] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:11:05,916 [Worker-567] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:11:05,919 [Worker-567] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:11:05,923 [Worker-567] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 14:11:47,148 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:11:47,153 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 14:11:47,154 [Worker-573] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 14:11:47,158 [Worker-573] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 16:18:32,777 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:18:32,783 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 16:18:32,807 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:18:32,811 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 16:18:50,996 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:18:51,001 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 16:18:51,002 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:18:51,007 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 16:21:45,830 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:21:45,836 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 16:21:45,840 [Worker-619] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 16:21:45,844 [Worker-619] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:47:52,296 [Worker-643] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:47:52,300 [Worker-643] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 17:47:52,300 [Worker-643] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:47:52,304 [Worker-643] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:48:11,928 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:48:11,939 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 17:48:11,944 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:48:11,949 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:48:29,317 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:48:29,322 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 17:48:29,322 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:48:29,327 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:48:40,402 [Worker-636] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 17:48:40,405 [Worker-636] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 17:52:46,958 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:52:46,962 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 17:52:46,966 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:52:46,974 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:53:04,373 [Worker-636] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 17:53:04,373 [Worker-636] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 17:53:39,866 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:53:39,885 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 17:53:39,895 [Worker-636] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 17:53:39,905 [Worker-636] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 17:53:46,017 [Worker-642] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 17:53:46,017 [Worker-642] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 18:05:13,144 [Worker-655] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:13,148 [Worker-655] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:05:13,152 [Worker-655] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:13,158 [Worker-655] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:05:14,217 [Worker-655] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:14,221 [Worker-655] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:05:14,225 [Worker-655] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:14,235 [Worker-655] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:05:25,615 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:25,620 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:05:25,625 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:05:25,634 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:05:31,492 [Worker-655] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 18:05:31,492 [Worker-655] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 18:14:32,480 [Worker-661] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:14:32,489 [Worker-661] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:14:32,493 [Worker-661] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:14:32,497 [Worker-661] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:14:41,396 [Worker-662] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 18:14:41,396 [Worker-662] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 18:16:27,701 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:27,705 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:27,709 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:27,716 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:16:28,737 [Worker-664] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:28,752 [Worker-664] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:28,759 [Worker-664] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:28,767 [Worker-664] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:16:34,358 [Worker-649] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:34,363 [Worker-649] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:34,368 [Worker-649] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:34,375 [Worker-649] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:16:35,399 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:35,414 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:35,424 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:35,434 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:16:45,590 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:45,595 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:45,599 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:45,606 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:16:50,367 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:50,372 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:16:50,375 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:16:50,382 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:17:22,473 [Worker-664] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 18:17:22,473 [Worker-664] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 18:18:27,360 [Worker-665] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem
2017-04-30 18:18:27,364 [Worker-665] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:run
2017-04-30 18:22:15,744 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:15,753 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:22:15,757 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:15,764 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:22:36,546 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:36,550 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:22:36,554 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:36,562 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:22:52,065 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:52,070 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:22:52,074 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:52,080 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:22:54,718 [Worker-671] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:54,725 [Worker-671] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:22:54,732 [Worker-671] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:22:54,741 [Worker-671] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:23:06,624 [Worker-671] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:06,629 [Worker-671] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:23:06,633 [Worker-671] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:06,640 [Worker-671] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:23:08,691 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:08,699 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:23:08,704 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:08,712 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:23:33,293 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:33,297 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:23:33,301 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:23:33,308 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:24:34,934 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:34,951 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:24:34,969 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:35,053 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:24:48,072 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:48,078 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:24:48,083 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:48,091 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:24:51,205 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:51,213 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:24:51,218 [Worker-667] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:24:51,228 [Worker-667] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:26:58,380 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:26:58,385 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:26:58,389 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:26:58,396 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:27:31,321 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:27:31,326 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:27:31,330 [Worker-665] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:27:31,336 [Worker-665] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\shiva\Documents\CSCI-5448\MovieRatingSystem\src\test\resources
2017-04-30 18:27:35,324 [Worker-674] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-30 18:27:35,332 [Worker-674] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-30 18:27:35,339 [Worker-674] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
